"date","state","fips","cases","deaths","r.cases","r.next_day.cases","next_day.cases","incremental.cases","rr.incremental.cases","r.incremental.cases","incremental.cases_contracted"
2020-10-30,"Texas",48,946023,18477,945588.285714286,952705,953451,7428,7116.71428571432,7116.71428571429,9750
2020-10-30,"Utah",49,112932,601,112664.857142857,114397.571428571,114670,1738,1732.71428571429,1732.71428571429,4986
2020-10-30,"Vermont",50,2155,58,2160.42857142857,2178.14285714286,2179,24,17.7142857142858,17.7142857142857,100
2020-10-30,"Virgin Islands",78,1362,21,1363.85714285714,1368.71428571429,1376,14,4.85714285714289,4.85714285714286,8
2020-10-30,"Virginia",51,179639,3643,179569.285714286,180893.571428571,181190,1551,1324.28571428571,1324.28571428571,1537
2020-10-30,"Washington",53,111893,2468,111706.857142857,112655.714285714,112580,687,948.857142857145,948.857142857143,1429
2020-10-30,"West Virginia",54,23990,451,23972,24384.4285714286,24460,470,412.428571428572,412.428571428571,1153
2020-10-30,"Wisconsin",55,232092,2034,231728,236553.714285714,237870,5778,4825.71428571429,4825.71428571429,5581
2020-10-30,"Wyoming",56,13028,87,12953.5714285714,13355.4285714286,13298,270,401.857142857141,401.857142857143,540
2020-10-31,"Alabama",1,192285,2967,192063.142857143,193501.857142857,193985,1700,1438.71428571426,1438.71428571429,1979
2020-10-31,"Alaska",2,16247,77,16200.5714285714,16585.8571428571,16597,350,385.285714285712,385.285714285714,659
2020-10-31,"Arizona",4,245962,5979,245635.428571429,247006,247484,1522,1370.57142857142,1370.57142857143,2123
2020-10-31,"Arkansas",5,112190,1925,111804.714285714,112829.285714286,113057,867,1024.57142857142,1024.57142857143,874
2020-10-31,"California",6,935248,17661,935579.142857143,940142.571428571,938883,3635,4563.42857142864,4563.42857142857,8965
2020-10-31,"Colorado",8,107844,2309,107839.285714286,110373.857142857,110640,2796,2534.57142857143,2534.57142857143,3949
2020-10-31,"Connecticut",9,71207,4616,71699.2857142857,72591.5714285714,71207,0,892.285714285725,892.285714285714,0
2020-10-31,"Delaware",10,24951,708,24930,25093.1428571429,25126,175,163.142857142859,163.142857142857,408
2020-10-31,"District of Columbia",11,17266,646,17255.4285714286,17345.1428571429,17369,103,89.7142857142862,89.7142857142857,163
2020-10-31,"Florida",12,802539,16760,803418.857142857,807804.142857143,807404,4865,4385.28571428568,4385.28571428571,10105
2020-10-31,"Georgia",13,372631,7790,372658.428571429,374799.428571429,373700,1069,2141,2141,1908
2020-10-31,"Guam",66,5650,80,5614.57142857143,5677,5659,9,62.4285714285716,62.4285714285714,0
2020-10-31,"Hawaii",15,15207,218,15208.5714285714,15296.5714285714,15287,80,88,88,0
2020-10-31,"Idaho",16,64797,630,64769.8571428571,65711.8571428571,65272,475,942,942,920
2020-10-31,"Illinois",17,416557,10030,416792,423982.428571429,424860,8303,7190.42857142858,7190.42857142857,10636
2020-10-31,"Indiana",18,181837,4332,181396.285714286,184638.428571429,184589,2752,3242.14285714287,3242.14285714286,6706
2020-10-31,"Iowa",19,128798,1716,128183.428571429,130526.857142857,131097,2299,2343.42857142858,2343.42857142857,2757
2020-10-31,"Kansas",20,86771,1029,87050.8571428571,88548.2857142857,86809,38,1497.42857142857,1497.42857142857,123
2020-10-31,"Kentucky",21,109244,1551,108848.428571429,110525.714285714,110600,1356,1677.28571428572,1677.28571428571,1413
2020-10-31,"Louisiana",22,186649,5919,187171.285714286,187791.571428571,187720,1071,620.28571428571,620.285714285714,2532
2020-10-31,"Maine",23,6668,147,6647.42857142857,6746,6715,47,98.5714285714284,98.5714285714286,153
2020-10-31,"Maryland",24,145593,4147,145648.428571429,146550.428571429,146627,1034,902,902,2078
2020-10-31,"Massachusetts",25,158576,9991,158192.142857143,159489.428571429,159707,1131,1297.28571428571,1297.28571428571,2133
2020-10-31,"Michigan",26,197164,7699,196529,200287.285714286,197501,337,3758.28571428571,3758.28571428571,499
2020-10-31,"Minnesota",27,148526,2511,148208,151276.571428571,150726,2200,3068.57142857142,3068.57142857143,7553
2020-10-31,"Mississippi",28,120160,3334,119796.285714286,120461.714285714,120500,340,665.42857142858,665.428571428571,969
2020-10-31,"Missouri",29,189925,3090,190124.285714286,192929.714285714,192141,2216,2805.42857142858,2805.42857142857,1208
2020-10-31,"Montana",30,32801,377,32687.5714285714,33539.1428571429,33495,694,851.571428571428,851.571428571429,1239
2020-10-31,"Nebraska",31,70761,654,70569,71920.8571428571,71666,905,1351.85714285714,1351.85714285714,1327
2020-10-31,"Nevada",32,100844,1779,100666,101621.714285714,101594,750,955.71428571429,955.714285714286,1516
2020-10-31,"New Hampshire",33,11084,483,11051.2857142857,11183,11214,130,131.714285714286,131.714285714286,360
2020-10-31,"New Jersey",34,239679,16350,239707.285714286,241459.714285714,241422,1743,1752.42857142858,1752.42857142857,4538
2020-10-31,"New Mexico",35,46490,1018,46529.2857142857,47447.1428571429,47232,742,917.857142857138,917.857142857143,1030
2020-10-31,"New York",36,512223,33152,512107.142857143,514270.142857143,514482,2259,2163,2163,3644
2020-10-31,"North Carolina",37,274805,4400,274123,276510.714285714,276706,1901,2387.71428571426,2387.71428571429,2703
2020-10-31,"North Dakota",38,43921,529,43673.7142857143,44872.8571428571,45048,1127,1199.14285714286,1199.14285714286,924
2020-10-31,"Northern Mariana Islands",69,92,2,93.7142857142857,94.2857142857143,96,4,0.571428571428584,0.571428571428571,0
2020-10-31,"Ohio",39,215697,5301,215687.142857143,219238.857142857,219000,3303,3551.71428571426,3551.71428571429,7853
2020-10-31,"Oklahoma",40,122762,1337,122776.285714286,124007.714285714,124111,1349,1231.42857142858,1231.42857142857,3923
2020-10-31,"Oregon",41,44923,690,44884.1428571429,45430,45419,496,545.857142857145,545.857142857143,862
2020-10-31,"Pennsylvania",42,212816,8883,212742.142857143,215175.142857143,214500,1684,2433,2433,4647
2020-10-31,"Puerto Rico",72,66128,822,66290.2857142857,67066.4285714286,66661,533,776.142857142855,776.142857142857,707
2020-10-31,"Rhode Island",44,32874,1201,33077.2857142857,33531.2857142857,32874,0,454,454,0
2020-10-31,"South Carolina",45,176612,3935,176740,177794.142857143,178023,1411,1054.14285714287,1054.14285714286,1493
2020-10-31,"South Dakota",46,45992,425,45654.1428571429,46767.1428571429,47324,1332,1113,1113,1199
2020-10-31,"Tennessee",47,256923,3322,256462.428571429,258625,257658,735,2162.57142857142,2162.57142857143,5614
2020-10-31,"Texas",48,953451,18549,952705,960229.857142857,957789,4338,7524.85714285716,7524.85714285714,7368
2020-10-31,"Utah",49,114670,604,114397.571428571,116211.857142857,116510,1840,1814.28571428571,1814.28571428571,2667
2020-10-31,"Vermont",50,2179,58,2178.14285714286,2199.14285714286,2196,17,21,21,46
2020-10-31,"Virgin Islands",78,1376,21,1368.71428571429,1373.71428571429,1376,0,5,5,0
2020-10-31,"Virginia",51,181190,3654,180893.571428571,182191,182392,1202,1297.42857142858,1297.42857142857,1161
2020-10-31,"Washington",53,112580,2468,112655.714285714,113688,113109,529,1032.28571428571,1032.28571428571,1753
2020-10-31,"West Virginia",54,24460,457,24384.4285714286,24802,24883,423,417.571428571428,417.571428571429,867
2020-10-31,"Wisconsin",55,237870,2092,236553.714285714,241666.142857143,241423,3553,5112.42857142858,5112.42857142857,6320
2020-10-31,"Wyoming",56,13298,87,13355.4285714286,13769.4285714286,13723,425,414,414,613
2020-11-01,"Alabama",1,193985,2973,193501.857142857,194931.714285714,194892,907,1429.85714285716,1429.85714285714,1410
2020-11-01,"Alaska",2,16597,78,16585.8571428571,16964,16948,351,378.142857142859,378.142857142857,580
2020-11-01,"Arizona",4,247484,5981,247006,248482.142857143,248293,809,1476.14285714287,1476.14285714286,1656
2020-11-01,"Arkansas",5,113057,1958,112829.285714286,113921.857142857,113641,584,1092.57142857143,1092.57142857143,1308
2020-11-01,"California",6,938883,17671,940142.571428571,944998.428571429,944141,5258,4855.85714285704,4855.85714285714,11379
2020-11-01,"Colorado",8,110640,2312,110373.857142857,113160.285714286,112821,2181,2786.42857142857,2786.42857142857,4482
2020-11-01,"Connecticut",9,71207,4616,72591.5714285714,73536.4285714286,73858,2651,944.85714285713,944.857142857143,4639
2020-11-01,"Delaware",10,25126,710,25093.1428571429,25264.5714285714,25311,185,171.428571428569,171.428571428571,397
2020-11-01,"District of Columbia",11,17369,646,17345.1428571429,17432,17438,69,86.8571428571413,86.8571428571429,87
2020-11-01,"Florida",12,807404,16788,807804.142857143,812483.571428571,812055,4651,4679.42857142864,4679.42857142857,4663
2020-11-01,"Georgia",13,373700,7792,374799.428571429,377041,377261,3561,2241.57142857142,2241.57142857143,1077
2020-11-01,"Guam",66,5659,80,5677,5742,5662,3,65,65,251
2020-11-01,"Hawaii",15,15287,218,15296.5714285714,15387.5714285714,15359,72,91,91,92
2020-11-01,"Idaho",16,65272,631,65711.8571428571,66684.7142857143,66249,977,972.857142857145,972.857142857143,1361
2020-11-01,"Illinois",17,424860,10091,423982.428571429,431683.285714286,431281,6421,7700.85714285716,7700.85714285714,11847
2020-11-01,"Indiana",18,184589,4364,184638.428571429,187994.714285714,187665,3076,3356.28571428571,3356.28571428571,5146
2020-11-01,"Iowa",19,131097,1733,130526.857142857,133321.571428571,132697,1600,2794.71428571428,2794.71428571429,3283
2020-11-01,"Kansas",20,86809,1029,88548.2857142857,90061,90613,3804,1512.71428571429,1512.71428571429,6846
2020-11-01,"Kentucky",21,110600,1554,110525.714285714,112259.571428571,111816,1216,1733.85714285714,1733.85714285714,2010
2020-11-01,"Louisiana",22,187720,5926,187791.571428571,188452.857142857,187995,275,661.28571428571,661.285714285714,546
2020-11-01,"Maine",23,6715,147,6746,6859.28571428571,6799,84,113.285714285715,113.285714285714,173
2020-11-01,"Maryland",24,146627,4152,146550.428571429,147486,147477,850,935.57142857142,935.571428571429,1724
2020-11-01,"Massachusetts",25,159707,10013,159489.428571429,160860.428571429,160549,842,1371,1371,2164
2020-11-01,"Michigan",26,197501,7700,200287.285714286,204317.285714286,204135,6634,4030,4030,12651
2020-11-01,"Minnesota",27,150726,2529,151276.571428571,154498.714285714,153674,2948,3222.14285714287,3222.14285714286,7437
2020-11-01,"Mississippi",28,120500,3348,120461.714285714,121218.857142857,120865,365,757.142857142855,757.142857142857,589
2020-11-01,"Missouri",29,192141,3091,192929.714285714,195813.857142857,195938,3797,2884.14285714284,2884.14285714286,6334
2020-11-01,"Montana",30,33495,378,33539.1428571429,34409.4285714286,34317,822,870.285714285717,870.285714285714,943
2020-11-01,"Nebraska",31,71666,661,71920.8571428571,73336.7142857143,72905,1239,1415.85714285714,1415.85714285714,3546
2020-11-01,"Nevada",32,101594,1783,101621.714285714,102606.285714286,102243,649,984.57142857142,984.571428571429,1697
2020-11-01,"New Hampshire",33,11214,483,11183,11331.5714285714,11320,106,148.571428571429,148.571428571429,358
2020-11-01,"New Jersey",34,241422,16354,241459.714285714,243271,242790,1368,1811.28571428571,1811.28571428571,2219
2020-11-01,"New Mexico",35,47232,1026,47447.1428571429,48333.7142857143,48104,872,886.571428571428,886.571428571429,1253
2020-11-01,"New York",36,514482,33174,514270.142857143,516505.285714286,516114,1632,2235.1428571429,2235.14285714286,3498
2020-11-01,"North Carolina",37,276706,4405,276510.714285714,278909.428571429,278477,1771,2398.71428571432,2398.71428571429,2908
2020-11-01,"North Dakota",38,45048,536,44872.8571428571,46116.7142857143,46020,972,1243.85714285714,1243.85714285714,1089
2020-11-01,"Northern Mariana Islands",69,96,2,94.2857142857143,94.8571428571429,96,0,0.571428571428569,0.571428571428571,2
2020-11-01,"Ohio",39,219000,5303,219238.857142857,222986.428571429,221909,2909,3747.57142857145,3747.57142857143,7268
2020-11-01,"Oklahoma",40,124111,1345,124007.714285714,125390.571428571,125195,1084,1382.85714285714,1382.85714285714,2729
2020-11-01,"Oregon",41,45419,691,45430,46008,45978,559,578,578,766
2020-11-01,"Pennsylvania",42,214500,8888,215175.142857143,217691,217243,2743,2515.85714285713,2515.85714285714,6214
2020-11-01,"Puerto Rico",72,66661,832,67066.4285714286,67726.1428571429,68172,1511,659.71428571429,659.714285714286,537
2020-11-01,"Rhode Island",44,32874,1201,33531.2857142857,34022.4285714286,34120,1246,491.142857142855,491.142857142857,2394
2020-11-01,"South Carolina",45,178023,3936,177794.142857143,178801,178917,894,1006.85714285713,1006.85714285714,1110
2020-11-01,"South Dakota",46,47324,437,46767.1428571429,47931.5714285714,47850,526,1164.42857142857,1164.42857142857,897
2020-11-01,"Tennessee",47,257658,3322,258625,260743.571428571,260275,2617,2118.57142857142,2118.57142857143,7499
2020-11-01,"Texas",48,957789,18582,960229.857142857,968021.142857143,965780,7991,7791.28571428568,7791.28571428571,11281
2020-11-01,"Utah",49,116510,614,116211.857142857,118169,117767,1257,1957.14285714286,1957.14285714286,1971
2020-11-01,"Vermont",50,2196,58,2199.14285714286,2222.28571428571,2219,23,23.1428571428569,23.1428571428571,119
2020-11-01,"Virgin Islands",78,1376,21,1373.71428571429,1378.71428571429,1376,0,5,5,0
2020-11-01,"Virginia",51,182392,3655,182191,183479.428571429,183418,1026,1288.42857142858,1288.42857142857,2677
2020-11-01,"Washington",53,113109,2468,113688,114789.571428571,114787,1678,1101.57142857143,1101.57142857143,3237
2020-11-01,"West Virginia",54,24883,457,24802,25242.1428571429,25235,352,440.142857142859,440.142857142857,801
2020-11-01,"Wisconsin",55,241423,2110,241666.142857143,246941.571428571,244974,3551,5275.42857142855,5275.42857142857,4716
2020-11-01,"Wyoming",56,13723,87,13769.4285714286,14184,14167,444,414.571428571429,414.571428571429,699
2020-11-02,"Alabama",1,194892,2973,194931.714285714,196391.428571429,195929,1037,1459.71428571429,1459.71428571429,1616
2020-11-02,"Alaska",2,16948,79,16964,17362,17339,391,398,398,641
2020-11-02,"Arizona",4,248293,5982,248482.142857143,250033.857142857,249841,1548,1551.71428571426,1551.71428571429,4105
2020-11-02,"Arkansas",5,113641,1985,113921.857142857,115115.571428571,114519,878,1193.71428571429,1193.71428571429,1554
2020-11-02,"California",6,944141,17700,944998.428571429,950108.571428571,949383,5242,5110.14285714296,5110.14285714286,10736
2020-11-02,"Colorado",8,112821,2320,113160.285714286,116084.571428571,115364,2543,2924.28571428572,2924.28571428571,4330
2020-11-02,"Connecticut",9,73858,4627,73536.4285714286,74524.7142857143,74843,985,988.285714285725,988.285714285714,1702
2020-11-02,"Delaware",10,25311,710,25264.5714285714,25448,25426,115,183.428571428572,183.428571428571,352
2020-11-02,"District of Columbia",11,17438,647,17432,17524.5714285714,17524,86,92.5714285714275,92.5714285714286,245
2020-11-02,"Florida",12,812055,16833,812483.571428571,817113.428571429,816692,4637,4629.85714285704,4629.85714285714,7459
2020-11-02,"Georgia",13,377261,7810,377041,379476,378894,1633,2435,2435,4240
2020-11-02,"Guam",66,5662,80,5742,5806.14285714286,5781,119,64.1428571428569,64.1428571428571,59
2020-11-02,"Hawaii",15,15359,218,15387.5714285714,15483.4285714286,15441,82,95.8571428571413,95.8571428571429,44
2020-11-02,"Idaho",16,66249,641,66684.7142857143,67730.5714285714,67504,1255,1045.85714285714,1045.85714285714,1477
2020-11-02,"Illinois",17,431281,10115,431683.285714286,439789.428571429,437879,6598,8106.14285714284,8106.14285714286,12789
2020-11-02,"Indiana",18,187665,4390,187994.714285714,191560.428571429,190555,2890,3565.71428571429,3565.71428571429,5492
2020-11-02,"Iowa",19,132697,1755,133321.571428571,136220.714285714,134576,1879,2899.14285714287,2899.14285714286,3599
2020-11-02,"Kansas",20,90613,1046,90061,91894.8571428571,91072,459,1833.85714285714,1833.85714285714,971
2020-11-02,"Kentucky",21,111816,1565,112259.571428571,114021.285714286,113457,1641,1761.71428571428,1761.71428571429,2943
2020-11-02,"Louisiana",22,187995,5934,188452.857142857,189176.571428571,189148,1153,723.71428571429,723.714285714286,2626
2020-11-02,"Maine",23,6799,148,6859.28571428571,6984.14285714286,6926,127,124.857142857142,124.857142857143,246
2020-11-02,"Maryland",24,147477,4155,147486,148509.428571429,148249,772,1023.42857142858,1023.42857142857,2152
2020-11-02,"Massachusetts",25,160549,10023,160860.428571429,162307.285714286,161585,1036,1446.85714285713,1446.85714285714,2525
2020-11-02,"Michigan",26,204135,7716,204317.285714286,208469.142857143,207799,3664,4151.85714285716,4151.85714285714,7893
2020-11-02,"Minnesota",27,153674,2538,154498.714285714,158047.571428571,157150,3476,3548.85714285713,3548.85714285714,5931
2020-11-02,"Mississippi",28,120865,3348,121218.857142857,122007.142857143,121509,644,788.28571428571,788.285714285714,905
2020-11-02,"Missouri",29,195938,3101,195813.857142857,198988.714285714,198312,2374,3174.85714285716,3174.85714285714,5163
2020-11-02,"Montana",30,34317,387,34409.4285714286,35269,35222,905,859.571428571428,859.571428571429,1395
2020-11-02,"Nebraska",31,72905,662,73336.7142857143,74907.2857142857,74120,1215,1570.57142857142,1570.57142857143,2098
2020-11-02,"Nevada",32,102243,1785,102606.285714286,103637.714285714,103305,1062,1031.42857142858,1031.42857142857,1641
2020-11-02,"New Hampshire",33,11320,483,11331.5714285714,11492.7142857143,11448,128,161.142857142857,161.142857142857,274
2020-11-02,"New Jersey",34,242790,16357,243271,245108.714285714,244614,1824,1837.71428571429,1837.71428571429,4026
2020-11-02,"New Mexico",35,48104,1036,48333.7142857143,49260.1428571429,49240,1136,926.428571428572,926.428571428571,2105
2020-11-02,"New York",36,516114,33187,516505.285714286,518876.142857143,518431,2317,2370.8571428571,2370.85714285714,5094
